NUTS_ID,Country,year,month,season,NO2,SO2,CO,O3,HCHO,PM25,GDP,population,GDP_per_capita,O3_quality,CO_quality,NO2_quality,SO2_quality,PM25_quality,HCHO_quality,PM25_weighted_quality,NO2_weighted_quality,O3_weighted_quality,SO2_weighted_quality,CO_weighted_quality,HCHO_weighted_quality,Index,GDP_Normalized,Air_Inequity_Index,GDP_per_capita_min,GDP_per_capita_max,total_area_ha,green_pct,forest_pct,park_pct,industrial_pct,road_pct,avg_income,median_hh_income,pct_low_income,cars_per_household,urban_density,avg_woz_value,pct_high_education,labour_participation,GSD,HBI,EJS,risk_flag,covid_signal,industrial_exposure,aii_rank
NL127,NL,2019,12,Winter,2995.164248,22840.46695308545,0.031209,0.140575,4509.656263559196,6.445727,11054460000.0,340975.4,39609.11234004572,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6569881484263389,2.352017571366293,31042.698609258907,56016.80283185658,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6294,Normal,-0.0873786407766993,0.0,348
NL127,NL,2020,1,Winter,1256.946056,31127.43903915452,0.034826,0.147822,1912.206455666667,7.511855,11068340000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6531331486325043,2.338216672104365,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6283,Normal,-0.0873786407766993,0.0,304
NL127,NL,2020,2,Winter,1987.356756,26205.12874725,0.034832,0.164473,2179.024034,10.778481,11068340000.0,342875.6,38816.76793720273,4,4,6,6,2,6,0.8,1.5,0.4,0.72,0.24,0.42,4.08,0.6531331486325043,2.6647832464206176,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6833,Normal,-0.0873786407766993,0.0,133
NL127,NL,2020,3,Spring,2643.349208,10548.14723,0.036555,0.175981,453.73418,8.738407,11068340000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6531331486325043,2.4557806388582164,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.54,0.6433,Normal,-0.0873786407766993,0.0,196
NL127,NL,2020,4,Spring,2143.946826,604.684672,0.037912,0.152256,1651.170272,7.598263,11068340000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6531331486325043,2.4557806388582164,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.54,0.6433,Normal,-0.0873786407766993,0.0,196
NL127,NL,2020,5,Spring,1031.653147,5231.770327,0.034295,0.161648,837.165426,8.646288,11068340000.0,342875.6,38816.76793720273,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6531331486325043,2.4557806388582164,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.54,0.6433,Normal,-0.0873786407766993,0.0,196
NL127,NL,2020,6,Summer,1456.798653,6629.767155,0.02885,0.153986,2713.297484,10.144958,11068340000.0,342875.6,38816.76793720273,4,3,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,4.1,0.6531331486325043,2.6778459093932674,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6833,Normal,-0.0873786407766993,0.0,121
NL127,NL,2020,7,Summer,1142.429279,2694.797646,0.02705,0.149742,1274.417984,7.385554,11068340000.0,342875.6,38816.76793720273,3,3,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.55,0.6531331486325043,2.31862267764539,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6283,Normal,-0.0873786407766993,0.0,331
NL127,NL,2020,8,Summer,1744.761752,2736.327987,0.029037,0.138583,3061.864135,9.980972,11068340000.0,342875.6,38816.76793720273,3,3,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.55,0.6531331486325043,2.31862267764539,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6283,Normal,-0.0873786407766993,0.0,331
NL127,NL,2020,9,Autumn,2165.583313,8758.566905,0.034689,0.127592,1210.060835,9.337364,11068340000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6531331486325043,2.3904673239949656,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6283,Normal,-0.0873786407766993,0.0,262
NL127,NL,2020,10,Autumn,2895.768097,21268.311824,0.034008,0.13257,1305.129742,7.557402,11068340000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6531331486325043,2.3904673239949656,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6283,Normal,-0.0873786407766993,0.0,262
NL127,NL,2020,11,Autumn,2848.948558,18852.14793308472,0.031164,0.129299,1277.824272,8.069744,11068340000.0,342875.6,38816.76793720273,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6531331486325043,2.3904673239949656,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6283,Normal,-0.0873786407766993,0.0,262
NL127,NL,2020,12,Winter,3214.486479,-2176.581265920373,0.033239,0.136507,992.0439397815724,5.545451,11068340000.0,342875.6,38816.76793720273,3,4,6,1,1,6,0.4,1.5,0.3,0.12,0.24,0.42,2.98,0.6531331486325043,1.9463367829248628,29692.38374309129,55997.53270194757,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.36,0.5533,Normal,-0.0873786407766993,0.0,399
NL127,NL,2021,1,Winter,950.053111,-16600.529603715277,0.035628,0.144086,1925.993653,4.908647,12177410000.0,344160.88,41886.2665202421,3,4,5,1,1,6,0.4,1.25,0.3,0.12,0.24,0.42,2.73,0.6847133329290968,1.869267398896434,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.3,0.5327,Normal,-0.0873786407766993,0.0,446
NL127,NL,2021,2,Winter,2883.054282,797.649089,0.035924,0.157044,4071.682388,10.439825,12177410000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.8,1.5,0.4,0.72,0.24,0.42,4.08,0.6847133329290968,2.793630398350715,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6927,Normal,-0.0873786407766993,0.0,182
NL127,NL,2021,3,Spring,2719.141633,34508.505616,0.037089,0.165831,964.101216,11.064844,12177410000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6847133329290968,2.8210189316678798,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6927,Normal,-0.0873786407766993,0.0,137
NL127,NL,2021,4,Spring,1432.281396,8756.749776,0.037022,0.176763,1709.951424,11.129785,12177410000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6847133329290968,2.8210189316678798,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6927,Normal,-0.0873786407766993,0.0,137
NL127,NL,2021,5,Spring,1374.169153,6820.074609,0.031967,0.169302,132.401477,10.253241,12177410000.0,344160.88,41886.2665202421,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6847133329290968,2.8210189316678798,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6927,Normal,-0.0873786407766993,0.0,137
NL127,NL,2021,6,Summer,1331.170463,12619.529925,0.029984,0.149024,1066.709341,13.544876,12177410000.0,344160.88,41886.2665202421,3,3,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.8,0.6847133329290968,2.601910665130568,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.59,0.6777,Normal,-0.0873786407766993,0.0,272
NL127,NL,2021,7,Summer,856.351427,4397.765129,0.033231,0.148426,754.16964,10.875731,12177410000.0,344160.88,41886.2665202421,3,4,5,6,2,6,0.5,0.75,0.8999999999999999,0.3,0.4,0.8999999999999999,3.75,0.6847133329290968,2.567674998484113,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.53,0.6477,Normal,-0.0873786407766993,0.0,282
NL127,NL,2021,8,Summer,1442.353275,12568.892596,0.039862,0.147101,1821.746469,10.47598,12177410000.0,344160.88,41886.2665202421,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.6847133329290968,2.670381998423477,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.59,0.6777,Normal,-0.0873786407766993,0.0,225
NL127,NL,2021,9,Autumn,1802.760432,6737.528965,0.036214,0.127848,1497.376047,9.520715,12177410000.0,344160.88,41886.2665202421,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6847133329290968,2.5060507985204943,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6377,Normal,-0.0873786407766993,0.0,291
NL127,NL,2021,10,Autumn,2734.208174,1559.210086,0.034575,0.124769,408.583172,8.298895,12177410000.0,344160.88,41886.2665202421,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6847133329290968,2.5060507985204943,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6377,Normal,-0.0873786407766993,0.0,291
NL127,NL,2021,11,Autumn,1217.535096,3421.316615662503,0.033758,0.136517,5869.480979,5.992343,12177410000.0,344160.88,41886.2665202421,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6847133329290968,2.5060507985204943,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6377,Normal,-0.0873786407766993,0.0,291
NL127,NL,2021,12,Winter,1964.551667,12806.054489414912,0.032566,0.140608,4943.2646257547685,5.649956,12177410000.0,344160.88,41886.2665202421,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6847133329290968,2.451273731886166,32869.31564437087,61468.52968548809,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6377,Normal,-0.0873786407766993,0.0,333
NL127,NL,2022,1,Winter,2206.290282,22964.298570459865,0.035179,0.148022,1097.067027,9.039571,13996910000.0,346109.16,46384.01327356673,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6518192587896476,2.3335129464669384,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6279,Normal,-0.0873786407766993,0.0,304
NL127,NL,2022,2,Winter,2380.006071,27146.923722,0.035787,0.15776,322.139785,10.999613,13996910000.0,346109.16,46384.01327356673,4,4,6,6,2,6,0.8,1.5,0.4,0.72,0.24,0.42,4.08,0.6518192587896476,2.6594225758617624,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6829,Normal,-0.0873786407766993,0.0,165
NL127,NL,2022,3,Spring,3320.486819,22665.825865,0.038562,0.167959,2313.064921,13.027819,13996910000.0,346109.16,46384.01327356673,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6518192587896476,2.685495346213349,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6829,Normal,-0.0873786407766993,0.0,130
NL127,NL,2022,4,Spring,1618.789404,964.665512,0.03493,0.168434,2341.420456,9.005276,13996910000.0,346109.16,46384.01327356673,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6518192587896476,2.4508404130490757,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.54,0.6429,Normal,-0.0873786407766993,0.0,219
NL127,NL,2022,5,Spring,1458.622037,2803.662783,0.03246,0.161841,2162.367217,10.699202,13996910000.0,346109.16,46384.01327356673,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6518192587896476,2.685495346213349,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6829,Normal,-0.0873786407766993,0.0,130
NL127,NL,2022,6,Summer,1332.633186,16810.749044,0.028004,0.152097,1892.378372,8.476942,13996910000.0,346109.16,46384.01327356673,4,3,6,6,1,6,0.25,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,3.85,0.6518192587896476,2.5095041463401437,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.54,0.6429,Normal,-0.0873786407766993,0.0,197
NL127,NL,2022,7,Summer,1156.802515,5212.120874,0.02828,0.150112,535.573961,6.489046,13996910000.0,346109.16,46384.01327356673,4,3,6,6,1,6,0.25,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,3.85,0.6518192587896476,2.5095041463401437,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.54,0.6429,Normal,-0.0873786407766993,0.0,197
NL127,NL,2022,8,Summer,1391.485837,1323.241431,0.029616,0.140624,1720.336496,6.25721,13996910000.0,346109.16,46384.01327356673,3,3,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.55,0.6518192587896476,2.313958368703249,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6279,Normal,-0.0873786407766993,0.0,332
NL127,NL,2022,9,Autumn,1289.259865,14877.918837,0.029649,0.137913,908.518208,7.380446,13996910000.0,346109.16,46384.01327356673,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.6518192587896476,2.340031139054835,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6279,Normal,-0.0873786407766993,0.0,262
NL127,NL,2022,10,Autumn,2048.412708,5387.359443,0.028955,0.12983,751.393557,6.154335,13996910000.0,346109.16,46384.01327356673,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.6518192587896476,2.340031139054835,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6279,Normal,-0.0873786407766993,0.0,262
NL127,NL,2022,11,Autumn,3240.487534,5986.353236063806,0.029353,0.136599,1279.168806,5.926749,13996910000.0,346109.16,46384.01327356673,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.6518192587896476,2.340031139054835,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6279,Normal,-0.0873786407766993,0.0,262
NL127,NL,2022,12,Winter,4327.682537,23566.96100791397,0.032426,0.142586,2065.156620347167,5.66492,13996910000.0,346109.16,46384.01327356673,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6518192587896476,2.3335129464669384,35199.167130029455,67322.8454950542,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6279,Normal,-0.0873786407766993,0.0,304
NL127,NL,2023,1,Winter,1918.459409,38310.93385330717,0.033688,0.152378,2713.558687,7.423595,14034730000.0,349258.64,48981.57842673554,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.6883777271509226,2.533230035915395,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.54,0.6538,Normal,-0.0873786407766993,0.0,264
NL127,NL,2023,2,Winter,1798.843856,30400.022867,0.033468,0.138482,2540.751249,8.317921,14034730000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6883777271509226,2.4643922632003026,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6388,Normal,-0.0873786407766993,0.0,340
NL127,NL,2023,3,Spring,1289.825577,6645.936488,0.032816,0.171548,410.121691,8.710396,14034730000.0,349258.64,48981.57842673554,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.6883777271509226,2.588300254087469,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.54,0.6538,Normal,-0.0873786407766993,0.0,246
NL127,NL,2023,4,Spring,1484.754576,4477.300169,0.035992,0.167885,912.482285,11.474426,14034730000.0,349258.64,48981.57842673554,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6883777271509226,2.8361162358618017,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6938,Normal,-0.0873786407766993,0.0,146
NL127,NL,2023,5,Spring,1521.966485,8823.956202,0.034725,0.16016,1548.558675,11.635811,14034730000.0,349258.64,48981.57842673554,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.6883777271509226,2.8361162358618017,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6938,Normal,-0.0873786407766993,0.0,146
NL127,NL,2023,6,Summer,1383.601419,8600.265331,0.034501,0.155705,2849.618733,11.924311,14034730000.0,349258.64,48981.57842673554,4,4,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.4,0.8999999999999999,4.199999999999999,0.6883777271509226,2.8911864540338743,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6938,High,-0.0873786407766993,0.0,111
NL127,NL,2023,7,Summer,1265.947398,3900.198941,0.038376,0.156108,676.965219,11.127991,14034730000.0,349258.64,48981.57842673554,4,4,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.4,0.8999999999999999,4.199999999999999,0.6883777271509226,2.8911864540338743,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.62,0.6938,High,-0.0873786407766993,0.0,111
NL127,NL,2023,8,Summer,1320.589106,7904.753946,0.039489,0.139702,1699.968019,8.757327,14034730000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.65,0.6883777271509226,2.512578704100868,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6388,Normal,-0.0873786407766993,0.0,317
NL127,NL,2023,9,Autumn,2001.479864,4078.569006,0.035891,0.126327,2384.130017,9.187512,14034730000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6883777271509226,2.519462481372377,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6388,Normal,-0.0873786407766993,0.0,281
NL127,NL,2023,10,Autumn,2365.126599,1220.123249,0.03384,0.127227,1909.542524,7.837737,14034730000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6883777271509226,2.519462481372377,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6388,Normal,-0.0873786407766993,0.0,281
NL127,NL,2023,11,Autumn,2356.855057,1220.123249,0.035053,0.143497,3404.28033,6.534053,14034730000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.6883777271509226,2.519462481372377,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6388,Normal,-0.0873786407766993,0.0,281
NL127,NL,2023,12,Winter,2165.467404,1220.123249,0.034475,0.131593,3404.28033,7.966588,14034730000.0,349258.64,48981.57842673554,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.6883777271509226,2.4643922632003026,38051.10808526622,73127.13214970492,342884,7.6,0.63,0.11,0.33,1.09,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.8866,0.51,0.6388,Normal,-0.0873786407766993,0.0,340
